cluster_id,isbn,record,type
8584,1--5075,1,1
8585,1--63311,1,1
8586,1--942223,3,1
8587,1--942223,2,1
8588,1--942223,1,1
8589,1--5031,1,1
8589,1--5058,2,1
8590,1--5059,1,1
8591,1--5032,1,1
8592,1--59161,1,1
8593,1--5075,1,1
8594,1--62349,5,1
8595,1--62349,4,1
8596,1--934973,1,1
8597,1--57625,2,1
8598,1--57625,1,1
8599,1--68003,3,1
8600,0--500,69,1
8601,0--500,1,1
8602,0--500,5,1
8603,1--60468,1,1
8604,0--9834658,1,1
8605,1--55936,1,1
8606,0--9966008,2,1
8607,0--932610,1,1
8608,0--692,2,1
8609,1--4068,1,1
8610,1--941500,4,1
8611,1--938238,6,1
8612,1--938238,3,1
8613,0--9904162,1,1
8614,1--62623,4,1
8614,1--60406,16,1
8614,3--13,5,1
8615,1--62623,1,1
8616,0--9818604,2,1
8617,1--60005,1,1
8617,1--61699,2,1
8618,1--4838,8,1
8619,1--4838,1,1
8620,0--88378,1,1
8621,1--5118,1,1
8622,0--9575481,1,1
8623,1--4975,1,1
8624,1--4778,3,1
8624,1--5039,1,1
8625,1--5187,2,1
8626,1--250,1,1
8627,1--250,30,1
8628,1--250,1,1
8628,1--4668,1,1
8629,1--250,1,1
8630,0--692,1,1
8631,0--529,3,1
8631,1--4016,6,1
8631,0--7852,1,1
8631,1--4104,1,1
8631,1--4002,1,1
8631,1--4342,1,1
8631,0--7180,13,1
8632,0--7180,1,1
8633,0--529,1,1
8634,0--414,1,1
8635,1--5186,1,1
8636,0--9968526,1,1
8637,0--314,14,1
8637,0--414,12,1
8638,0--414,1,1
8639,0--455,1,1
8640,0--414,1,1
8641,0--314,1,1
8642,1--59413,1,1
8642,1--63450,1,1
8642,1--4555,1,1
8642,1--4104,112,1
8642,1--4767,1,1
8642,1--62899,1,1
8643,1--4104,1,1
8644,1--4104,1,1
8645,1--4104,1,1
8646,1--4104,20,1
8647,1--4104,1,1
8648,0--692,1,1
8649,0--9964601,1,1
8649,0--9913997,3,1
8650,1--85418,1,1
8651,1--4448,47,1
8651,1--78541,12,1
8652,0--00,7,1
8652,0--7225,2,1
8653,0--00,1,1
8654,0--692,1,1
8655,1--5150,1,1
8656,0--9887167,1,1
8657,0--9669576,1,1
8658,1--5430,1,1
8659,1--910153,1,1
8660,1--365,2,1
8660,1--931483,1,1
8661,0--307,1,1
8661,1--101,1,1
8661,0--553,2,1
8662,1--941110,6,1
8663,1--59598,1,1
8664,1--5011,1,1
8664,1--4516,1,1
8665,1--5011,1,1
8666,0--9581341,1,1
8667,1--931296,1,1
8668,1--62686,2,1
8669,0--692,2,1
8670,1--5141,1,1
8671,1--78325,1,1
8672,1--78445,2,1
8673,1--5078,1,1
8674,1--58925,18,1
8674,1--68010,5,1
8675,0--88448,3,1
8676,0--646,1,1
8677,1--101,2,1
8678,1--59684,2,1
8679,1--907308,1,1
8680,1--60469,22,1
8681,1--60469,3,1
8682,1--68330,1,1
8682,1--61893,5,1
8683,1--61893,2,1
8684,1--61893,4,1
8685,0--8487,2,1
8685,1--61893,1,1
8686,1--68330,1,1
8686,1--61893,1,1
8687,0--8487,1,1
8688,1--84670,3,1
8689,1--84670,2,1
8690,1--5191,1,1
8691,1--948212,1,1
8691,0--9861049,1,1
8692,0--00,3,1
8693,1--329,1,1
8694,0--9888392,1,1
8695,1--5193,1,1
8696,1--5031,1,1
8697,0--692,1,1
8698,1--5152,1,1
8698,1--5142,1,1
8699,0--9969998,2,1
8700,1--935639,1,1
8700,1--941040,3,1
8701,0--9888563,1,1
8702,1--4722,1,1
8703,0--9891861,2,1
8704,0--9891861,1,1
8705,1--910328,1,1
8706,0--9883684,1,1
8707,1--78329,39,1
8707,1--78276,29,1
8708,1--78329,37,1
8708,1--78116,5,1
8708,1--78565,2,1
8709,1--78586,1,1
8709,1--78276,28,1
8710,1--937776,1,1
8711,0--9862398,1,1
8712,0--9883504,1,1
8713,1--943272,1,1
8714,1--4681,2,1
8715,1--59264,11,1
8716,1--59264,8,1
8717,0--9942982,1,1
8718,0--9964761,1,1
8719,1--59330,2,1
8720,0--7653,35,1
8721,0--7653,34,1
8721,1--4668,5,1
8722,0--7653,22,1
8723,0--7653,1,1
8724,0--7653,7,1
8724,1--4668,2,1
8725,0--7180,3,1
8726,1--5236,1,1
8727,1--5197,1,1
8728,0--947673,1,1
8729,1--935179,1,1
8730,1--935179,2,1
8731,1--935179,1,1
8732,1--60706,2,1
8732,1--63215,10,1
8733,1--63215,4,1
8734,1--78535,4,1
8735,0--606,2,1
8735,1--60309,6,1
8736,1--78445,1,1
8737,1--63220,2,1
8737,1--78445,1,1
8738,1--929099,1,1
8739,1--942556,2,1
8740,1--5098,1,1
8740,0--7653,81,1
8740,1--4472,10,1
8740,1--4668,5,1
8741,0--7653,1,1
8741,1--4668,1,1
8742,0--7653,1,1
8743,0--7653,7,1
8744,0--7653,6,1
8745,0--7653,1,1
8746,0--7653,1,1
8746,1--4668,1,1
8747,0--7653,6,1
8748,0--7653,8,1
8749,0--7653,1,1
8750,0--7653,1,1
8751,1--878895,1,1
8752,1--4426,1,1
8753,1--61040,1,1
8754,1--63425,1,1
8755,1--63425,1,1
8756,0--9860922,2,1
8757,1--5028,1,1
8758,1--59095,2,1
8759,1--78430,2,1
8760,0--9963930,1,1
8761,1--59095,6,1
8762,1--59095,3,1
8763,1--5011,4,1
8763,1--4767,11,1
8763,1--4516,6,1
8764,1--4516,1,1
8765,1--61811,3,1
8766,1--59194,1,1
8767,1--5078,1,1
8768,0--9904232,1,1
8769,1--5151,1,1
8770,1--896580,2,1
8770,1--926890,1,1
8771,1--57076,8,1
8772,1--57076,2,1
8773,0--692,2,1
8774,1--4907,13,1
8774,1--4120,1,1
8775,1--934553,1,1
8776,1--944781,1,1
8777,3--03835,20,1
8778,3--0357,5,1
8778,3--03835,18,1
8778,3--03826,9,1
8779,3--0357,3,1
8779,3--03835,17,1
8779,3--03826,3,1
8780,3--03835,1,1
8781,1--4128,43,1
8782,1--5030,1,1
8783,0--9862901,1,1
8784,0--9970324,1,1
8785,0--692,1,1
8786,0--309,63,1
8787,1--84827,1,1
8788,0--552,2,1
8788,1--78416,1,1
8788,0--593,1,1
8789,0--552,1,1
8790,1--5151,2,1
8791,0--9965538,1,1
8792,1--85856,2,1
8793,1--85856,1,1
8794,1--4953,1,1
8795,0--9652300,1,1
8796,1--941007,4,1
8797,1--909470,5,1
8798,0--9914604,1,1
8799,0--930503,1,1
8800,0--9904211,1,1
8801,1--63424,1,1
8802,0--8101,1,1
8803,1--5197,1,1
8804,1--62937,38,1
8804,1--63319,24,1
8805,1--62937,16,1
8805,1--63319,9,1
8805,1--60078,2,1
8806,1--62362,2,1
8807,1--941759,6,1
8807,1--4928,1,1
8808,1--909991,2,1
8809,1--936822,3,1
8810,1--907112,1,1
8811,1--78059,1,1
8812,1--78462,2,1
8813,0--9906459,1,1
8814,1--5193,1,1
8815,1--5123,1,1
8816,1--5146,1,1
8816,1--5122,1,1
8816,1--5086,1,1
8817,1--5187,2,1
8818,1--948522,1,1
8819,1--61248,5,1
8820,1--68222,1,1
8821,1--59907,1,1
8822,0--11,2,1
8823,1--4741,1,1
8823,0--10,1,1
8824,0--692,1,1
8825,1--59784,1,1
8826,0--9897924,2,1
8827,1--101,1,1
8827,1--77049,1,1
8828,1--936797,3,1
8829,0--9934643,1,1
8830,1--63026,3,1
8831,1--61852,3,1
8832,0--9908556,1,1
8833,0--9748147,1,1
8834,0--606,2,1
8835,0--692,1,1
8836,1--78125,2,1
8837,1--4629,13,1
8837,4--8053,6,1
8837,0--8048,14,1
8838,1--936991,1,1
8839,1--889523,1,1
8840,0--9893160,1,1
8841,0--446,1,1
8841,1--4555,11,1
8842,1--4555,1,1
8843,1--62785,1,1
8844,1--60619,2,1
8845,1--5151,1,1
8846,1--937083,2,1
8847,1--936702,1,1
8848,1--937512,5,1
8849,0--9774273,1,1
8850,1--63413,1,1
8851,1--931883,2,1
8852,1--4778,10,1
8852,1--5039,1,1
8853,1--4778,1,1
8854,1--4778,1,1
8855,0--9932055,1,1
8856,0--578,1,1
8857,1--4447,1,1
8857,1--4736,2,1
8858,0--9814673,1,1
8859,0--9862540,1,1
8860,1--4422,1,1
8861,0--9863448,1,1
8862,1--60549,1,1
8863,1--62315,1,1
8864,1--58997,2,1
8865,1--4143,10,1
8866,1--4143,9,1
8866,1--4964,13,1
8866,1--58997,1,1
8867,1--4143,7,1
8867,1--62405,1,1
8867,1--4964,11,1
8868,0--9932420,1,1
8869,0--9913608,1,1
8870,1--4405,3,1
8871,1--5186,2,1
8872,1--4947,1,1
8873,1--4113,1,1
8874,0--7077,1,1
8875,1--60127,1,1
8876,1--931469,1,1
8877,1--909188,2,1
8878,1--909188,1,1
8879,1--910634,9,1
8880,1--937027,6,1
8881,0--692,1,1
8881,0--9897937,1,1
8882,1--906860,5,1
8883,1--84057,3,1
8884,0--692,1,1
8885,0--9962156,1,1
8886,0--9855876,1,1
8887,1--909556,1,1
8888,0--692,1,1
8889,1--5151,1,1
8890,1--4448,9,1
8891,1--61243,27,1
8892,0--933691,1,1
8893,1--321,1,1
8894,0--9829198,1,1
8895,0--692,1,1
8895,1--63214,1,1
8896,0--9894193,3,1
8897,1--56011,2,1
8898,1--941250,1,1
8899,0--692,1,1
8900,1--5108,1,1
8901,0--692,1,1
8902,1--68241,1,1
8903,1--59929,1,1
8904,1--936268,1,1
8905,1--910787,1,1
8906,1--910065,3,1
8906,0--87775,3,1
8907,1--910065,1,1
8908,1--910500,1,1
8909,1--910065,1,1
8910,958--58895,1,1
8911,1--910500,4,1
8912,1--910065,1,1
8913,1--910010,1,1
8914,0--7899,2,1
8915,0--9892127,1,1
8916,1--5119,1,1
8917,1--5150,1,1
8917,1--5173,1,1
8917,1--5229,1,1
8918,0--9575114,1,1
8919,1--55896,1,1
8920,92--1,18,1
8921,92--1,1,1
8922,1--4648,2,1
8923,0--85781,5,1
8924,0--85781,3,1
8925,1--60137,4,1
8926,0--89604,1,1
8927,1--107,2,1
8928,1--60127,2,1
8929,1--933348,1,1
8930,1--936424,1,1
8931,0--9897539,2,1
8932,1--5121,2,1
8933,0--692,1,1
8934,0--226,1,1
8935,0--226,1,1
8936,0--8122,1,1
8937,0--9928694,1,1
8938,1--62734,1,1
8939,0--9825327,1,1
8940,0--7893,9,1
8941,1--910500,1,1
8942,0--7893,3,1
8943,0--7893,1,1
8944,607--711,1,1
8944,607--607,1,1
8945,607--607,1,1
8946,607--711,2,1
8947,607--711,1,1
8948,958--774,1,1
8949,607--02,1,1
8950,958--775,1,1
8951,958--775,1,1
8952,1--937358,1,1
8953,1--906359,2,1
8954,0--9896989,1,1
8955,1--62922,1,1
8956,0--8173,1,1
8957,1--60223,2,1
8958,0--8165,9,1
8959,1--321,1,1
8960,0--9889865,1,1
8961,0--520,202,1
8962,1--321,1,1
8962,1--339,1,1
8963,1--321,1,1
8963,1--339,1,1
8964,1--908258,5,1
8965,0--226,413,1
8965,0--500,1,1
8966,0--226,4,1
8967,1--68036,2,1
8968,1--61149,3,1
8969,0--8130,2,1
8969,1--942852,1,1
8970,0--8203,16,1
8971,1--321,1,1
8971,1--339,1,1
8972,1--938753,1,1
8973,0--913447,1,1
8974,0--252,21,1
8975,0--252,1,1
8976,0--252,2,1
8977,1--60938,6,1
8978,1--62534,2,1
8979,1--61376,1,1
8979,1--62534,1,1
8980,0--472,63,1
8981,1--930561,1,1
8982,0--472,62,1
8983,0--692,1,1
8984,0--8166,17,1
8984,1--4529,26,1
8985,0--9965959,1,1
8986,0--8262,3,1
8987,0--8032,38,1
8987,1--61234,1,1
8987,0--8276,2,1
8988,0--87417,7,1
8989,1--61168,1,1
8990,0--8263,16,1
8991,1--4696,10,1
8992,0--268,11,1
8993,0--8061,10,1
8994,0--87114,1,1
8995,1--934536,1,1
8996,0--8122,114,1
8997,0--9796087,1,1
8998,0--8229,37,1
8999,1--84102,2,1
9000,0--9889000,1,1
9001,1--78204,5,1
9001,1--58046,11,1
9002,1--61117,21,1
9003,1--62190,2,1
9004,0--292,5,1
9004,1--4773,13,1
9005,1--4426,187,1
9005,1--4875,5,1
9005,0--8020,7,1
9006,1--60781,1,1
9007,0--692,1,1
9008,0--8139,14,1
9009,1--940291,1,1
9010,1--78316,3,1
9011,0--295,42,1
9012,0--9963414,1,1
9013,0--299,55,1
9013,1--322,1,1
9014,1--321,1,1
9015,1--903153,1,1
9016,0--226,2,1
9017,0--7618,39,1
9018,0--7618,11,1
9019,1--60732,20,1
9020,0--8130,16,1
9021,0--7006,15,1
9022,0--8131,27,1
9023,1--62846,1,1
9024,1--62674,5,1
9024,1--4968,4,1
9024,1--62846,6,1
9025,1--61168,13,1
9026,1--938787,1,1
9027,1--937561,5,1
9028,1--937561,3,1
9029,0--7899,1,1
9030,1--939419,4,1
9031,1--62809,1,1
9032,0--9905400,1,1
9033,0--9838223,1,1
9034,1--74223,1,1
9035,1--61187,2,1
9035,1--945447,1,1
9036,1--5137,1,1
9037,1--78456,1,1
9038,0--9963285,1,1
9039,1--937357,1,1
9040,0--692,1,1
9041,1--62286,9,1
9041,1--60162,9,1
9042,1--62286,3,1
9042,1--60162,3,1
9043,1--62286,5,1
9043,1--60162,2,1
9044,0--9830936,1,1
9045,0--9937690,3,1
9046,0--87420,13,1
9047,1--62932,1,1
9048,1--62286,2,1
9049,1--910692,2,1
9049,1--909273,1,1
9050,0--9847145,1,1
9051,965--524,5,1
9052,0--9964313,1,1
9053,1--4095,55,1
9053,1--78232,1,1
9053,1--4749,7,1
9054,1--4095,19,1
9054,1--4749,2,1
9055,1--4095,1,1
9056,1--4095,9,1
9056,0--7945,9,1
9057,0--945192,1,1
9058,0--87421,6,1
9059,0--87421,5,1
9060,1--5120,1,1
9061,1--57302,1,1
9062,0--9571132,1,1
9063,1--85177,4,1
9064,1--62365,2,1
9065,1--936574,1,1
9066,0--615,1,1
9067,0--692,1,1
9068,1--943910,4,1
9068,1--941147,11,1
9069,1--939346,14,1
9070,1--939346,11,1
9070,1--68100,1,1
9071,1--939346,7,1
9072,0--85303,4,1
9073,1--5142,1,1
9074,1--85177,1,1
9075,1--940425,1,1
9076,3--647,32,1
9076,3--525,38,1
9077,3--525,1,1
9078,1--60042,9,1
9079,1--60042,5,1
9080,0--8265,1,1
9081,1--4381,26,1
9082,1--4381,1,1
9083,1--4381,1,1
9083,1--58131,1,1
9084,0--930808,1,1
9085,1--940184,1,1
9086,1--5114,1,1
9087,0--9969134,2,1
9088,1--84584,2,1
9089,1--84584,1,1
9090,1--937716,2,1
9090,1--937715,3,1
9091,0--692,2,1
9092,0--692,1,1
9093,1--939476,3,1
9094,1--941701,1,1
9095,0--8223,2,1
9096,0--8223,1,1
9097,0--9889885,1,1
9098,1--5120,1,1
9099,1--84730,7,1
9100,0--9892099,1,1
9101,3--86335,1,1
9102,3--86984,1,1
9103,3--87560,1,1
9104,0--09,2,1
9104,1--4735,1,1
9104,1--78504,1,1
9105,0--9772517,1,1
9106,0--9926856,2,1
9107,1--62273,8,1
9108,1--62517,1,1
9109,1--78168,28,1
9109,1--78478,24,1
9110,1--78478,5,1
9111,1--941220,18,1
9111,1--942993,3,1
9111,1--939130,14,1
9112,1--941220,5,1
9112,1--939130,4,1
9113,1--941220,11,1
9113,1--942993,1,1
9113,1--939130,8,1
9114,1--4012,1,1
9115,1--5089,1,1
9115,0--9909573,1,1
9116,1--944109,1,1
9117,0--9966122,1,1
9118,0--9889523,2,1
9119,1--4681,1,1
9120,1--910664,2,1
9121,1--910664,1,1
9122,1--5169,1,1
9123,1--5172,1,1
9123,1--5085,1,1
9124,1--5192,1,1
9125,0--8297,4,1
9126,0--9751516,1,1
9127,1--78372,3,1
9127,1--84953,3,1
9128,1--84953,1,1
9129,0--9903319,1,1
9130,0--241,2,1
9130,0--698,3,1
9130,1--78239,1,1
9130,0--451,6,1
9130,0--670,18,1
9130,0--525,18,1
9131,0--451,1,1
9132,1--909968,1,1
9133,0--698,1,1
9134,0--525,1,1
9135,0--9896342,1,1
9136,958--8836,1,1
9137,1--4951,1,1
9138,1--5143,1,1
9139,0--9680723,1,1
9140,0--09,30,1
9140,1--78470,4,1
9140,1--101,15,1
9140,0--307,15,1
9140,0--7011,1,1
9140,1--78487,9,1
9141,0--09,17,1
9141,1--78470,1,1
9141,0--345,5,1
9141,1--68137,1,1
9141,1--101,9,1
9141,0--8041,4,1
9141,0--307,13,1
9141,0--375,2,1
9141,1--78487,5,1
9142,1--101,1,1
9143,1--78487,1,1
9144,0--8041,2,1
9144,0--345,1,1
9144,0--307,1,1
9145,1--101,1,1
9146,1--101,1,1
9147,1--101,1,1
9148,1--101,1,1
9149,1--101,1,1
9150,1--939670,1,1
9151,0--86068,1,1
9151,1--84408,2,1
9151,0--349,16,1
9152,0--349,9,1
9153,0--349,1,1
9154,1--940207,1,1
9155,1--942600,1,1
9156,1--942600,1,1
9157,0--7535,4,1
9158,1--4951,2,1
9159,1--880298,1,1
9160,0--578,1,1
9161,1--62137,1,1
9162,1--57859,5,1
9163,0--606,1,1
9163,1--4555,3,1
9164,0--9931761,2,1
9165,1--4420,1,1
9166,1--63100,2,1
9167,0--9857423,1,1
9168,1--61857,1,1
9169,1--119,11,1
9170,1--118,1,1
9171,0--9911812,1,1
9172,1--68066,3,1
9173,0--692,1,1
9174,1--63228,5,1
9175,85--66426,1,1
9176,1--4215,125,1
9177,1--4215,124,1
9177,1--56931,3,1
9178,1--59116,3,1
9178,1--4215,44,1
9178,1--56931,2,1
9179,1--5084,1,1
9180,0--321,1,1
9181,0--7897,1,1
9182,1--944580,5,1
9182,1--5033,1,1
9182,1--5078,14,1
9183,0--9961905,1,1
9184,0--7294,22,1
9185,0--9817829,1,1
9186,0--7603,8,1
9186,1--62788,1,1
9187,1--903697,1,1
9188,1--942981,2,1
9188,0--692,1,1
9189,0--8028,1,1
9190,3--11,1,1
9191,0--88099,1,1
9192,1--4712,1,1
9193,0--414,1,1
9194,0--414,1,1
9195,0--7535,1,1
9196,1--319,1,1
9196,1--4641,2,1
9197,1--4641,1,1
9198,1--4641,1,1
9199,1--4641,1,1
9200,1--319,1,1
9200,1--4641,1,1
9201,1--4641,1,1
9202,1--4511,1,1
9203,0--7180,1,1
9204,0--9798651,1,1
9204,0--9905158,1,1
9205,0--393,1,1
9206,0--393,1,1
9207,1--60699,1,1
9208,0--393,1,1
9209,0--393,1,1
9210,1--60235,1,1
9211,0--9931109,1,1
9212,0--692,1,1
9213,1--285,4,1
9214,0--300,2,1
9215,1--285,2,1
9216,1--936649,2,1
9217,1--930630,1,1
9218,1--939663,4,1
9219,1--4914,1,1
9220,0--06,1,1
9220,1--4914,1,1
9221,1--936367,2,1
9222,1--936367,1,1
9223,0--9655833,1,1
9224,1--4063,96,1
9224,1--62779,1,1
9224,0--7445,1,1
9225,1--4063,14,1
9225,1--925126,1,1
9226,0--8027,1,1
9227,1--4063,5,1
9228,1--4063,1,1
9229,0--231,29,1
9230,0--231,24,1
9230,0--8133,2,1
9231,0--231,1,1
9232,1--59992,5,1
9233,1--61628,1,1
9234,3--11,41,1
9235,3--486,1,1
9235,3--05,4,1
9235,3--11,27,1
9236,3--11,1,1
9237,3--11,1,1
9238,3--11,1,1
9239,1--60058,1,1
9240,1--63322,6,1
9240,1--60058,9,1
9241,1--63322,5,1
9241,1--60058,7,1
9241,1--939581,5,1
9242,1--63322,1,1
9243,1--60058,1,1
9244,1--939581,1,1
9245,1--931368,1,1
9246,0--87012,3,1
9247,1--4698,1,1
9248,0--12,1,1
9249,1--942350,1,1
9250,0--9778162,1,1
9251,1--939067,3,1
9252,1--78199,2,1
9253,1--4778,1,1
9254,1--884195,1,1
9255,1--943258,1,1
9256,1--4959,1,1
9257,0--9861955,2,1
9258,1--5084,1,1
9259,1--4767,7,1
9259,1--4516,3,1
9260,1--889320,1,1
9261,1--5108,1,1
9262,0--87422,1,1
9263,1--68111,2,1
9264,0--9913326,2,1
9265,1--57278,1,1
9266,1--78040,22,1
9267,1--60142,4,1
9268,1--5039,1,1
9269,1--62005,2,1
9269,1--58355,8,1
9270,1--943893,2,1
9270,0--9897684,1,1
9270,0--9905056,2,1
9271,1--935690,1,1
9272,1--908162,2,1
9272,1--909976,1,1
9273,1--904292,2,1
9273,1--78028,10,1
9273,1--4914,1,1
9274,1--904292,1,1
9274,1--78028,1,1
9274,1--4914,1,1
9275,1--78028,1,1
9276,1--60774,1,1
9276,0--7704,1,1
9277,1--62217,1,1
9278,1--4786,7,1
9279,1--84934,1,1
9280,0--9882433,1,1
9281,3--8309,2,1
9282,0--7502,43,1
9283,1--5055,1,1
9284,0--8143,29,1
9285,1--941337,1,1
9286,1--4948,1,1
9287,0--9821615,1,1
9288,0--933003,1,1
9289,0--7538,1,1
9289,1--4746,5,1
9289,0--544,1,1
9289,1--61039,1,1
9289,0--297,14,1
9289,1--78022,15,1
9289,0--316,1,1
9290,1--4896,6,1
9291,1--60286,7,1
9292,1--60925,8,1
9292,1--63341,1,1
9292,1--57863,3,1
9293,0--9836650,1,1
9294,1--56649,2,1
9295,1--56649,1,1
9296,1--61628,7,1
9297,1--61628,1,1
9298,1--78342,1,1
9299,1--61628,1,1
9300,1--5170,1,1
9301,1--57715,2,1
9302,1--5032,2,1
9303,0--9748581,1,1
9304,0--9964417,1,1
9305,1--5122,1,1
9306,0--9861898,1,1
9307,0--578,1,1
9308,0--9967430,1,1
9309,0--385,1,1
9309,0--545,1,1
9310,1--5374,1,1
9311,1--78040,1,1
9312,1--63257,1,1
9313,0--8195,11,1
9314,1--62810,25,1
9315,0--314,10,1
9315,1--63460,4,1
9315,1--63459,12,1
9315,1--62810,22,1
9316,1--4908,1,1
9317,0--9818547,1,1
9318,1--940425,1,1
9319,1--4908,10,1
9319,1--5127,4,1
9320,0--9856142,1,1
9321,0--692,1,1
9322,1--937863,1,1
9323,0--9967844,1,1
9324,1--59416,4,1
9325,1--59416,3,1
9326,1--942458,1,1
9327,0--664,2,1
9327,1--61164,2,1
9328,0--664,5,1
9329,0--664,4,1
9329,1--61164,25,1
9330,0--692,1,1
9331,1--63391,4,1
9332,1--4951,1,1
9333,1--5191,1,1
9334,0--9821504,1,1
9335,0--8133,42,1
9336,0--8133,41,1
9337,0--8133,1,1
9337,0--429,1,1
9338,1--941821,1,1
9339,1--941821,1,1
9339,0--87108,1,1
9340,0--692,1,1
9341,0--7535,4,1
9342,0--9799752,1,1
9343,1--61363,1,1
9344,0--13,1,1
9345,0--939576,1,1
9346,1--62787,2,1
9347,0--399,1,1
9348,1--4104,1,1
9349,1--4104,27,1
9350,1--4104,2,1
9351,1--329,1,1
9352,1--326,2,1
9353,1--63355,1,1
9354,1--893672,1,1
9355,1--62911,4,1
9356,0--692,2,1
9357,1--63363,1,1
9358,0--9882628,1,1
9359,1--940468,2,1
9359,1--935952,1,1
9360,1--910121,3,1
9361,1--906072,2,1
9362,0--9907781,2,1
9363,0--9602064,1,1
9364,1--929109,2,1
9365,1--874267,2,1
9366,1--910336,4,1
9367,1--910336,3,1
9368,1--935210,4,1
9369,0--692,2,1
9370,84--617,2,1
9371,0--9825533,1,1
9372,0--9962237,1,1
9373,0--9929746,1,1
9374,0--9896288,1,1
9375,3--7913,1,1
9376,1--892523,1,1
9377,1--939023,1,1
9378,0--9898971,1,1
9379,1--86177,2,1
9380,1--86177,1,1
9381,0--7948,2,1
9382,0--300,1,1
9383,1--84995,7,1
9384,1--84995,1,1
9385,1--5084,1,1
9385,1--5086,1,1
9386,1--888692,1,1
9387,1--57025,1,1
9388,0--9904943,1,1
9389,1--5077,1,1
9390,0--692,1,1
9391,1--4795,1,1
9391,1--84780,9,1
9392,1--119,1,1
9393,1--942266,2,1
9394,0--926524,1,1
9395,1--68179,1,1
9396,1--936607,1,1
9397,1--5168,1,1
9398,1--941137,1,1
9399,0--9964350,1,1
9399,0--9909329,1,1
9400,1--5092,7,1
9400,1--62830,2,1
9401,1--5092,6,1
9401,1--62830,1,1
9402,1--5152,1,1
9403,1--910636,2,1
9404,1--942266,1,1
9405,1--940239,1,1
9406,0--89997,15,1
9407,0--9834310,1,1
9408,1--4794,5,1
9409,1--4794,3,1
9410,0--9912715,1,1
9411,0--85490,1,1
9412,0--85490,1,1
9413,1--119,406,1
9414,1--4443,25,1
9414,0--85708,3,1
9414,0--7456,1,1
9414,1--4051,22,1
9414,1--4737,1,1
9414,1--118,1239,1
9414,0--470,90,1
9414,1--119,405,1
9415,1--119,212,1
9416,0--8138,2,1
9416,1--4443,17,1
9416,0--7314,1,1
9416,1--4051,16,1
9416,0--471,1,1
9416,1--118,447,1
9416,0--470,31,1
9416,1--119,28,1
9417,1--119,2,1
9418,1--118,1,1
9419,1--4051,2,1
9420,1--118,1,1
9420,1--119,1,1
9421,1--119,4,1
9422,0--471,1,1
9423,1--119,1,1
9424,1--119,3,1
9425,1--119,1,1
9426,1--62887,1,1
9427,1--118,2,1
9428,1--119,1,1
9429,1--5118,1,1
9430,1--118,1,1
9431,0--12,1,1
9431,1--4557,5,1
9431,0--323,49,1
9432,1--4557,1,1
9433,1--4674,1,1
9433,0--8028,1,1
9434,0--692,1,1
9435,0--87808,1,1
9436,0--00,17,1
9437,0--9932293,1,1
9438,1--4563,1,1
9439,0--8215,1,1
9440,0--434,4,1
9440,1--78515,2,1
9440,1--101,1,1
9441,0--434,1,1
9442,1--4795,1,1
9442,1--62953,1,1
9442,1--60005,1,1
9442,1--4914,2,1
9442,0--7636,1,1
9442,0--06,49,1
9442,1--78279,1,1
9443,0--06,2,1
9444,0--06,1,1
9445,0--06,1,1
9446,0--06,1,1
9447,0--06,4,1
9447,1--4641,1,1
9447,1--4914,1,1
9448,0--9906456,1,1
9449,0--8377,1,1
9450,0--06,2,1
9451,0--913697,2,1
9452,1--4918,1,1
9453,0--9831138,1,1
9454,1--938027,1,1
9455,1--78308,1,1
9456,0--692,1,1
9457,1--909314,3,1
9458,1--909314,2,1
9459,0--09,7,1
9459,1--78121,1,1
9459,1--4777,7,1
9459,1--61533,2,1
9460,0--9859097,1,1
9461,1--941478,1,1
9462,0--9819612,1,1
9463,0--692,1,1
9464,1--60940,1,1
9465,0--9836294,1,1
9466,1--941058,1,1
9467,0--9911083,2,1
9468,1--4982,1,1
9469,1--4982,34,1
9469,1--62032,2,1
9469,1--62564,9,1
9470,1--4982,13,1
9471,1--4982,11,1
9471,1--62032,1,1
9471,1--62564,1,1
9471,1--63087,2,1
9471,1--61097,1,1
9472,1--5196,1,1
9473,1--5146,1,1
9474,0--87020,2,1
9475,0--86171,5,1
9476,1--61429,3,1
9476,0--86171,3,1
9477,0--86171,1,1
9478,1--937786,1,1
9479,1--939642,1,1
9480,1--940014,4,1
9481,1--940014,2,1
9482,1--78305,1,1
9482,1--78558,1,1
9483,1--943175,1,1
9484,1--78466,11,1
9484,1--84564,9,1
9485,1--910302,1,1
9486,1--85609,1,1
9487,0--06,9,1
9488,0--06,9,1
9489,1--910032,1,1
9490,0--7869,2,1
9491,0--7869,1,1
9492,1--55742,2,1
9493,0--9940241,2,1
9493,1--988009,2,1
9494,1--938067,2,1
9494,1--935071,1,1
9495,0--9980018,1,1
9496,0--9563712,2,1
9497,0--9563712,1,1
9498,1--62918,1,1
9499,1--944183,1,1
9500,1--942450,1,1
9501,1--930776,1,1
9502,0--8080,6,1
9502,1--60547,1,1
9502,1--4548,13,1
9502,0--7355,3,1
9502,1--4963,44,1
9502,1--4698,23,1
9502,1--60913,1,1
9502,90--411,6,1
9502,1--4511,95,1
9503,0--8080,2,1
9504,1--4963,7,1
9504,1--4698,8,1
9504,84--16353,1,1
9504,1--4511,31,1
9504,1--934758,1,1
9504,84--16004,1,1
9505,1--4511,1,1
