id,length,text,publisher_pro,isbn_new,year_min,year_max,record
7436,1,riverhead books a member of penguin group usa,riverhead books a member of penguin group usa,1--59448;1--59463;1--59420,2015,2015,7.0
7437,1,riverrun,riverrun,0--85738,2015,2015,1.0
7438,1,riverside cottage press,riverside cottage press,0--9933504,2015,2015,1.0
7439,1,riverside press,riverside press,0--9796233,2015,2015,1.0
7440,1,riverstream publishing,riverstream publishing,1--62243,2015,2015,5.0
7441,1,riverstream science,riverstream science,1--62243,2015,2015,1.0
7442,1,rizzoli,rizzoli,0--8478;0--7893,2015,2015,32.0
7443,1,rizzoli ex libris,rizzoli ex libris,0--8478;0--7893,2015,2015,5.0
7444,1,rizzoli international,rizzoli international,0--8478,2015,2015,1.0
7445,1,rizzoli international publications inc,rizzoli international publications inc,0--8478;0--7893,2015,2015,10.0
7446,1,rizzoli new york,rizzoli new york,0--8478;0--7893,2015,2015,5.0
7447,1,rm verlag s l,rm verlag s l,84--16282,2015,2015,2.0
7448,1,road runner press,road runner press,1--937054,2015,2015,1.0
7449,1,road to babylon media llc,road to babylon media llc,0--692,2015,2015,2.0
7450,1,road trip media,road trip media,1--5123,2015,2015,1.0
7451,1,roads publishing,roads publishing,1--909399,2015,2015,1.0
7452,1,roar comics,roar comics,1--63140,2015,2015,2.0
7453,1,roaring book press,roaring book press,1--62672,2015,2015,1.0
7454,1,roaring brook press,roaring brook press,1--4965;1--59643;1--62672,2015,2015,15.0
7455,1,roaring brook press square fish,roaring brook press square fish,1--250,2015,2015,2.0
7456,1,roaring forties press,roaring forties press,1--938901,2015,2015,5.0
7457,1,robert 'trouble' johnson and write house publishing,robert 'trouble' johnson and write house publishing,1--5175,2015,2015,1.0
7458,1,robert a weissman,robert a weissman,1--5177,2015,2015,2.0
7459,1,robert crayola,robert crayola,1--5086,2015,2015,1.0
7460,1,robert forest,robert forest,1--5234,2015,2015,1.0
7461,1,robert hale,robert hale,0--7198;1--5087;1--5052,2015,2015,8.0
7462,1,robert hale ltd,robert hale ltd,0--7198,2015,2015,1.0
7463,1,robert k summers,robert k summers,1--4944,2015,2015,2.0
7464,1,robert kirby,robert kirby,1--5272,2015,2015,1.0
7465,1,robert l gambone,robert l gambone,1--5003,2015,2015,1.0
7466,1,robert l lewis,robert l lewis,1--5148,2015,2015,1.0
7467,1,robert lee and thomas k remington,robert lee and thomas k remington,1--5147,2015,2015,1.0
7468,1,robert lorenzo lockley,robert lorenzo lockley,1--5035,2015,2015,1.0
7469,1,robert marshall boyer,robert marshall boyer,1--5120,2015,2015,2.0
7470,1,robert r blakney,robert r blakney,0--692,2015,2015,1.0
7471,1,robert rubenstein,robert rubenstein,0--692,2015,2015,1.0
7472,1,robert zeitlin,robert zeitlin,0--9962929,2015,2015,1.0
7473,1,robin barrett,robin barrett,1--5077,2015,2015,2.0
7474,1,robinson,robinson,1--84119;0--7160;0--7624;1--78033;1--84528;1--4721,2015,2015,20.0
7475,1,robson press,robson press,1--84954,2015,2015,9.0
7476,1,roc,roc,0--425;1--101;0--451,2015,2015,9.0
7477,1,roc a penguin random house company,roc a penguin random house company,0--451,2015,2015,1.0
7478,1,roc a roc book,roc a roc book,0--698;0--451,2015,2015,2.0
7479,1,roc penguin group,roc penguin group,0--451,2015,2015,1.0
7480,1,roccie hill,roccie hill,1--5053,2015,2015,1.0
7481,1,rock point,rock point,1--63106,2015,2015,1.0
7482,1,rock the boat,rock the boat,1--78074,2015,2015,6.0
7483,1,rocket 88,rocket 88,1--906615,2015,2015,1.0
7484,1,rocket star press,rocket star press,0--9845843,2015,2015,1.0
7485,1,rockport publishers,rockport publishers,1--59253;1--62788;1--63159,2015,2015,5.0
7486,1,rockridge press,rockridge press,1--62315,2015,2015,12.0
7487,1,rocky mountain conservancy,rocky mountain conservancy,0--930487,2015,2015,1.0
7488,1,rocky mountain mineral law foundation,rocky mountain mineral law foundation,1--882047,2015,2015,1.0
7489,1,rocky mountain plan company,rocky mountain plan company,1--5089,2015,2015,1.0
7490,1,rocky mountain press,rocky mountain press,1--941368,2015,2015,1.0
7491,1,rocky nook,rocky nook,1--4571;1--937538,2015,2015,2.0
7492,1,rocky nook inc,rocky nook inc,1--4571,2015,2015,1.0
7493,1,rocky nook nikonians press,rocky nook nikonians press,1--937538,2015,2015,2.0
7494,1,rod and staff publishers inc,rod and staff publishers inc,0--7399,2015,2015,2.0
7495,1,rod olson consulting,rod olson consulting,1--938254,2015,2015,2.0
7496,1,rodale,rodale,1--60961;1--62336,2015,2015,24.0
7497,1,rodmell press,rodmell press,1--930485,2015,2015,1.0
7498,1,rodopi,rodopi,90--420;90--04;94--012,2015,2015,5.0
7499,1,roger skinner photography,roger skinner photography,0--9875629,2015,2015,1.0
7500,1,roger titcombe,roger titcombe,1--4992,2015,2015,1.0
7501,1,roger treece,roger treece,0--578,2015,2015,1.0
7502,1,rogue house publishing,rogue house publishing,0--9861497,2015,2015,1.0
7503,1,rogue13 publications llc,rogue13 publications llc,0--9861448,2015,2015,1.0
7504,1,roi jelly publishing,roi jelly publishing,0--9932597,2015,2015,1.0
7505,1,roland m roy and diane j biron,roland m roy and diane j biron,1--5031,2015,2015,1.0
7506,1,rolling hitch press,rolling hitch press,0--9827714,2015,2015,1.0
7507,1,rom books,rom books,0--9861192,2015,2015,1.0
7508,1,romanesque press,romanesque press,0--9909668,2015,2015,1.0
7509,1,ron beane,ron beane,1--5117,2015,2015,1.0
7510,1,ron galella ltd,ron galella ltd,0--9857519,2015,2015,1.0
7511,1,ronald e herring,ronald e herring,1--312,2015,2015,1.0
7512,1,roof books,roof books,1--931824,2015,2015,2.0
7513,1,rooglewood press,rooglewood press,1--942379,2015,2015,1.0
7514,1,roost books,roost books,1--61180,2015,2015,3.0
7515,1,rorke publishing,rorke publishing,0--9903700,2015,2015,1.0
7516,1,rosarium publishing,rosarium publishing,1--4956,2015,2015,4.0
7517,1,rose publishing,rose publishing,1--62862,2015,2015,3.0
7518,1,rosedog books,rosedog books,1--4809,2015,2015,2.0
7519,1,rosedog press,rosedog press,1--4809,2015,2015,2.0
7520,1,rosen central,rosen central,1--4777,2015,2015,1.0
7521,1,rosen publisher's rosen central,rosen publisher's rosen central,1--4777,2015,2015,1.0
7522,1,rosen publishing,rosen publishing,1--4777,2015,2015,20.0
7523,1,rosen publishing group inc,rosen publishing group inc,1--4777,2015,2015,2.0
7524,1,rosen publishing's rosen central,rosen publishing's rosen central,1--4777,2015,2015,4.0
7525,1,rosenberg and co,rosenberg and co,0--692,2015,2015,1.0
7526,1,rosenfeld media,rosenfeld media,1--933820,2015,2015,1.0
7527,1,rosetta press,rosetta press,1--5143,2015,2015,1.0
7528,1,rosettabooks,rosettabooks,0--7953,2015,2015,1.0
7529,1,rothstein publishing,rothstein publishing,1--931332,2015,2015,1.0
7530,1,rough guide ltd,rough guide ltd,0--241,2015,2015,1.0
7531,1,rough guides,rough guides,0--241;1--4093,2015,2015,7.0
7532,1,rough guides ltd,rough guides ltd,0--241,2015,2015,1.0
7533,1,rough river publishing,rough river publishing,0--9908562,2015,2015,1.0
7534,1,rouledge,rouledge,0--415,2015,2015,1.0
7535,1,round hall,round hall,0--414,2015,2015,1.0
7536,1,roundfire books,roundfire books,1--78535;1--78279,2015,2015,9.0
7537,1,roundup press,roundup press,0--615,2015,2015,3.0
7538,1,rourke educational media,rourke educational media,1--63155;1--62717;1--68191;1--63430;1--68342,2015,2015,40.0
7539,1,rourke publishing,rourke publishing,1--63430,2015,2015,2.0
7540,1,rourke publishing llc,rourke publishing llc,1--63430;1--62717,2015,2015,2.0
7541,1,rousseau etc,rousseau etc,0--9893280,2015,2015,1.0
7542,1,routehub group,routehub group,1--257,2015,2015,1.0
7543,1,routleddge,routleddge,1--317,2015,2015,2.0
7544,1,routledge,routledge,1--4398;0--203;0--415;1--138;0--323;1--84392;0--89503;0--429;1--317;1--84465;1--4795;1--56324;1--135;0--87332;1--4822;1--4641;0--8058;1--315;1--351;0--7167;1--61205;0--7890;1--137;1--56032;1--85743;1--4342;1--84872;1--134;1--4557;1--4914;1--84971;1--136;1--4814;0--7656,2015,2015,2871.0
7545,1,routledge and kegan paul,routledge and kegan paul,1--138,2015,2015,1.0
7546,1,routledge cavendish,routledge cavendish,0--415,2015,2015,1.0
7547,1,routledge talyor and francis group,routledge talyor and francis group,1--4557;1--138,2015,2015,2.0
7548,1,routledge taylor and francis group,routledge taylor and francis group,0--203;0--415;1--138;1--84392;1--317;1--84169;1--84893;1--84465;1--56324;1--135;0--87332;1--315;1--61205;1--134;0--13;1--84872;1--4377;0--8153;1--136;1--4557;0--7656,2015,2015,510.0
7549,1,routlege,routlege,1--138,2015,2015,2.0
7550,1,routlege taylor and francis group,routlege taylor and francis group,0--415,2015,2015,1.0
7551,1,rowan and littlefield international,rowan and littlefield international,1--78348,2015,2015,2.0
7552,1,rowanvale books ltd,rowanvale books ltd,1--909902;1--910607,2015,2015,2.0
7553,1,rowe publishing,rowe publishing,1--939054,2015,2015,1.0
7554,1,rowman and littlefield,rowman and littlefield,0--7618;1--4422;1--78348;1--4930;1--4758;1--56663;0--7627;0--7591;0--8108;1--5381;1--61048;0--7425,2015,2015,246.0
7555,1,rowman and littlefield education,rowman and littlefield education,1--4758,2015,2015,3.0
7556,1,rowman and littlefield international,rowman and littlefield international,1--78348,2015,2015,44.0
7557,1,rowman and littlefield international limited,rowman and littlefield international limited,1--78348,2015,2015,2.0
7558,1,rowman and littlefield international ltd,rowman and littlefield international ltd,1--78348;0--9928705,2015,2015,7.0
7559,1,rowman and littlefield publishers,rowman and littlefield publishers,1--4422;1--78348;1--4758,2015,2015,10.0
7560,1,rowman and littlefield publishers inc,rowman and littlefield publishers inc,1--4422;1--4758,2015,2015,2.0
7561,1,rowman and littlefield publishing group inc,rowman and littlefield publishing group inc,1--4422;0--7391;1--4985,2015,2015,5.0
7562,1,royal academy of arts,royal academy of arts,1--907533;1--910350,2015,2015,9.0
7563,1,royal air force museum,royal air force museum,0--9504788,2015,2015,1.0
7564,1,royal botanic garden edinburgh,royal botanic garden edinburgh,1--906129,2015,2015,1.0
7565,1,royal collection,royal collection,1--905375,2015,2015,1.0
7566,1,royal collection trust,royal collection trust,1--905686,2015,2015,1.0
7567,1,royal college of general practitioners,royal college of general practitioners,0--85084,2015,2015,1.0
7568,1,royal college of physicians,royal college of physicians,1--4087,2015,2015,1.0
7569,1,royal historical society,royal historical society,0--86193,2015,2015,3.0
7570,1,royal historical society the boydell press,royal historical society the boydell press,0--86193,2015,2015,1.0
7571,1,royal institution of naval architects,royal institution of naval architects,1--909024,2015,2015,2.0
7572,1,royal irish academy,royal irish academy,1--908996,2015,2015,1.0
7573,1,royal pharmaceutical society,royal pharmaceutical society,0--85711,2015,2015,2.0
7574,1,royal society of chemistry,royal society of chemistry,1--84973;1--78262,2015,2015,77.0
7575,1,royalty publishing house,royalty publishing house,1--5174;1--5195;1--5152;1--5187,2015,2015,4.0
7576,1,rp kids running press kids,rp kids running press kids,0--7624,2015,2015,1.0
7577,1,rp media,rp media,1--62716,2015,2015,35.0
7578,1,rp teens,rp teens,0--7624,2015,2015,5.0
7579,1,rrc international,rrc international,1--911002,2015,2015,1.0
7580,1,rrp international publishing llc,rrp international publishing llc,0--9898848,2015,2015,1.0
7581,1,rsc publishing,rsc publishing,1--78262,2015,2015,1.0
7582,1,rsmeans,rsmeans,1--943215,2015,2015,2.0
7583,1,rts publishing,rts publishing,1--5151,2015,2015,1.0
7584,1,rtt inc book and film publishing div,rtt inc book and film publishing div,0--692,2015,2015,1.0
7585,1,rubin museum of art,rubin museum of art,0--9845190,2015,2015,1.0
7586,1,ruby grove,ruby grove,1--4943,2015,2015,1.0
7587,1,ruby tuesday books,ruby tuesday books,1--909673,2015,2015,4.0
7588,1,ruckus wind publishing,ruckus wind publishing,1--329,2015,2015,1.0
7589,1,rudolf steiner press,rudolf steiner press,1--85584,2015,2015,4.0
7590,1,rumpole press,rumpole press,0--692,2015,2015,1.0
7591,1,runnels county historical commission,runnels county historical commission,1--4951,2015,2015,1.0
7592,1,running press,running press,0--7624,2015,2015,32.0
7593,1,running press book publishers,running press book publishers,0--7624,2015,2015,5.0
7594,1,running press book publishers a member of the perseus books group,running press book publishers a member of the perseus books group,0--7624,2015,2015,2.0
7595,1,running press kids,running press kids,0--7624,2015,2015,3.0
7596,1,rupert colley,rupert colley,1--5061,2015,2015,2.0
7597,1,rural and regional affairs and transport legislation committee,rural and regional affairs and transport legislation committee,1--76010,2015,2015,2.0
7598,1,russell currins,russell currins,1--326,2015,2015,1.0
7599,1,russell d earnest associates,russell d earnest associates,1--879311,2015,2015,2.0
7600,1,russell sage foundation,russell sage foundation,1--61044,2015,2015,2.0
7601,1,russian life books,russian life books,1--880100,2015,2015,1.0
7602,1,rusty iron ranch,rusty iron ranch,1--312,2015,2015,1.0
7603,1,rusty jaquays,rusty jaquays,1--5085,2015,2015,1.0
7604,1,rutanya alda,rutanya alda,1--5152,2015,2015,1.0
7605,1,rutgers university press,rutgers university press,0--8135,2015,2015,32.0
7606,1,ruth chandler williamson gallery,ruth chandler williamson gallery,0--9839136,2015,2015,1.0
7607,1,rutherford publishing house,rutherford publishing house,0--692,2015,2015,1.0
7608,1,ruthie moccia,ruthie moccia,1--61600,2015,2015,1.0
7609,1,rx publishers,rx publishers,0--9777761,2015,2015,1.0
7610,1,rxprep inc,rxprep inc,0--578,2015,2015,1.0
7611,1,ryan michele,ryan michele,1--5056,2015,2015,1.0
7612,1,ryan pyle productions,ryan pyle productions,0--9928644,2015,2015,2.0
7613,1,ryland peters and small,ryland peters and small,1--909313;1--84597;1--84975,2015,2015,16.0
7614,1,ryland peters and small ltd,ryland peters and small ltd,1--78249,2015,2015,2.0
7615,1,s c blitstein,s c blitstein,1--5153,2015,2015,1.0
7616,1,s c richmond,s c richmond,1--84914,2015,2015,1.0
7617,1,s t m publishers,s t m publishers,0--9894385;0--9916559;0--9818829,2015,2015,3.0
7618,1,sabrina flynn,sabrina flynn,1--5171,2015,2015,1.0
7619,1,sabrina seidner,sabrina seidner,1--4948,2015,2015,1.0
7620,1,saddleback educational publishing,saddleback educational publishing,1--63078;1--68021;1--62250,2015,2015,21.0
7621,1,saddleback publishing,saddleback publishing,1--68021;1--62250,2015,2015,2.0
7622,1,sadie coles hq,sadie coles hq,0--9926556,2015,2015,1.0
7623,1,safari press,safari press,1--57157,2015,2015,1.0
7624,1,safe n secure,safe n secure,1--5005,2015,2015,1.0
7625,1,safeena chaudhry,safeena chaudhry,0--9932938,2015,2015,1.0
7626,1,safer society press,safer society press,1--940234,2015,2015,1.0
7627,1,safeworld publishing,safeworld publishing,0--692,2015,2015,1.0
7628,1,saga press,saga press,1--4814,2015,2015,18.0
7629,1,sagamore publishing,sagamore publishing,1--57167,2015,2015,4.0
7630,1,sage,sage,1--4833;81--321;1--84920;1--78684;1--4462;1--4739;93--5150;1--84787;1--5063;1--4522;1--60426;1--4129;0--85702,2015,2015,191.0
7631,1,sage cq pess,sage cq pess,1--4833,2015,2015,1.0
7632,1,sage cq press,sage cq press,1--4833;1--4522,2015,2015,5.0
7633,1,sage learning matters,sage learning matters,1--4739,2015,2015,4.0
7634,1,sage learningmatters,sage learningmatters,1--4739,2015,2015,1.0
7635,1,sage publications,sage publications,1--4833;1--4462;93--5150;1--4739;1--4522,2015,2015,29.0
7636,1,sage publications inc,sage publications inc,1--4833;1--4522,2015,2015,15.0
7637,1,sage publications india pvt ltd,sage publications india pvt ltd,93--5150,2015,2015,1.0
7638,1,sage publications ltd,sage publications ltd,1--940716;1--4462;1--4739,2015,2015,22.0
7639,1,sage reference,sage reference,1--84860;1--4833;1--4462;1--4739;1--4522,2015,2015,14.0
7640,1,sage reference cq press,sage reference cq press,1--4833,2015,2015,3.0
7641,1,sage response,sage response,93--5150,2015,2015,1.0
7642,1,sagebrush,sagebrush,0--7531;1--78541,2015,2015,2.0
7643,1,sagebrush large print westerns,sagebrush large print westerns,0--7531;1--78541,2015,2015,6.0
7644,1,sager group,sager group,0--9862679,2015,2015,1.0
7645,1,sager group llc,sager group llc,0--9964901,2015,2015,1.0
7646,1,sagging meniscus press,sagging meniscus press,0--9861445,2015,2015,3.0
7647,1,saguaro books,saguaro books,1--5116,2015,2015,1.0
7648,1,sagwan press,sagwan press,1--340,2015,2015,1.0
7649,1,sahno publishing,sahno publishing,1--944173,2015,2015,1.0
7650,1,sainsbury's,sainsbury's,1--4063,2015,2015,1.0
